Kimlik,Tür,"Stok kodu (SKU)","GTIN, UPC, EAN veya ISBN",İsim,Yayımlanmış,"Öne çıkan?","Katalogda görünürlük","Kısa açıklama",Açıklama,"İndirimli fiyatın başladığı tarih","İndirimli fiyatın bittiği tarih","Vergi durumu","Vergi sınıfı",Stokta?,Stok,"Düşük stok miktarı","Ön Siparişe İzin Ver?","Ayrı ayrı mı satılıyor?","Ağırlık (kg)","Uzunluk (cm)","Genişlik (cm)","Yükseklik (cm)","Müşteri değerlendirmelerine izin verilsin mi?","Satın alma notu","İndirimli satış fiyatı","Normal fiyat",Kategoriler,Etiketler,"Gönderim sınıfı",Görseller,"İndirme sınırı","İndirme sona erme günü",Ebeveyn,"Gruplanmış ürünler","Yukarı satışlar","Çapraz satışlar","Harici URL","Düğme metni",Konum,Markalar,"Meta: _wp_page_template","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_summary_custom_content","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: ts_prod_dimensions","Meta: yoast_wpseo_primary_ts_product_brand_term","Meta: yoast_wpseo_primary_ts_product_brand_nonce","Meta: _yoast_wpseo_primary_product_brand","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_primary_ts_product_brand","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: rs_page_bg_color","Nitelik 1 ismi","Nitelik 1 değer(ler)i","Nitelik 1 görünür","Nitelik 1 genel","Nitelik 2 ismi","Nitelik 2 değer(ler)i","Nitelik 2 görünür","Nitelik 2 genel","Nitelik 3 ismi","Nitelik 3 değer(ler)i","Nitelik 3 görünür","Nitelik 3 genel","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_linkdex","Meta: _yoast_wpseo_metadesc"
8607,simple,SAM-MG23A7013CB,,"Samsung MG23A7013CB Ankastre Izgaralı Mikrodalga Fırın",1,0,visible,"23L Izgaralı Mikrodalga",Siyah,,,taxable,,1,1,,0,0,,,,,0,,,22000.0,"Mutfak Aletleri > Mikrodalga","23"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MG23A7013CB-Ankastre-Izgarali-Mikrodalga-Firin.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8608,simple,SAM-MS20A3010AL,,"Samsung MS20A3010AL 700W Solo Mikrodalga Fırın",1,0,visible,"20L Solo Mikrodalga",Siyah,,,taxable,,1,1,,0,0,,,,,0,,,8150.0,"Mutfak Aletleri > Mikrodalga","20"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MS20A3010AL-700W-Solo-Mikrodalga-Firin.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8609,simple,SAM-MG23F301TAK,,"Samsung MG23F301TAK 800W Izgaralı Solo Mikrodalga Fırın",1,0,visible,"23L Izgaralı Mikrodalga",Siyah,,,taxable,,1,1,,0,0,,,,,0,,,8900.0,"Mutfak Aletleri > Mikrodalga","23"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MG23F301TAK-800W-Izgarali-Solo-Mikrodalga-Firin.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8610,simple,SAM-MG23K3515CK,,"Samsung MG23K3515CK 800W Izgaralı Solo Mikrodalga Fırın",1,0,visible,"23L Izgaralı Mikrodalga",Siyah,,,taxable,,1,1,,0,0,,,,,0,,,9500.0,"Mutfak Aletleri > Mikrodalga","23"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MG23K3515CK-800W-Izgarali-Solo-Mikrodalga-Firin.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8611,simple,SAM-DW60M6040SS/EG,,"Samsung DW60M6040SS/EG 6 Programlı Yarı Ankastre Bulaşık Makinesi",1,0,visible,"6 Programlı Bulaşık Makinesi",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,40000.0,"Beyaz Eşya > Bulaşık Makineleri","60"", bulaşık makinesi, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-DW60M6040SSEG-6-Programli-Yari-Ankastre-Bulasik-Makinesi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8612,simple,SAM-RR39M7310F,,"Samsung RR39M7310F 375 LT Inverter No Frost Su Pınarli Buzdolabı",1,0,visible,"375 LT Su Pınarli Buzdolabı","No Frost, Inox",,,taxable,,1,1,,0,0,,,,,0,,,62000.0,"Beyaz Eşya > Buz Dolapları","39"", Samsung, su pınarli",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RR39M7310F-375-LT-Inverter-No-Frost-Su-Pinarli-Buzdolabi.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8613,simple,SAM-RZ32T740505,,"Samsung RZ32T740505 323LT Inverter No Frost Derin Dondurucu",1,0,visible,"323 LT Derin Dondurucu","No Frost, Inox",,,taxable,,1,1,,0,0,,,,,0,,,49500.0,"Beyaz Eşya > Derin Dondurucular","32"", derin dondurucu, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RZ32T740505-323LT-Inverter-No-Frost-Derin-Dondurucu.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8614,simple,SAM-RZ32T740501,,"Samsung RZ32T740501 323LT Inverter No Frost Derin Dondurucu",1,0,visible,"323 LT Derin Dondurucu","No Frost, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,49500,"Beyaz Eşya > Derin Dondurucular","derin dondurucu, Samsung",,"https://zorluplus.com/wp-content/uploads/2026/01/samsung-RZ32T740501-323LT-.png, https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RZ32T740501-323LT-Inverter-No-Frost-Derin-Dondurucu.avif",,,,,,,,,0,,default,"New brand name",'-1,350dc6bbcd,0,0,0,,0,,,,,,,,,c7486ef2f5,,,,60,1,
8615,simple,SAM-RR39M7310WW,,"Samsung RR39M7310WW 375 LT Inverter No Frost Su Pınarli Buzdolabı",1,0,visible,"375 LT Su Pınarli Buzdolabı","No Frost, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,62000.0,"Beyaz Eşya > Buz Dolapları","39"", Samsung, su pınarli",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RR39M7310WW-375-LT-Inverter-No-Frost-Su-Pinarli-Buzdolabi.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8616,simple,LG-GN-B332SQGB,,"LG GN-B332SQGB 350 LT Inverter Buzdolabı",1,0,visible,"350 LT Inverter Buzdolabı","No Frost, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,40000.0,"Beyaz Eşya > Buz Dolapları","332"", inverter, lg",,https://zorluplus.com/wp-content/uploads/2026/01/LG-GN-B332SQGB-350-LT-Inverter-Buzdolabi.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8617,simple,TOS-RWF-1766TU,,"Toshiba RWF-1766TU Üstten Damacanalı Beyaz Su Sebili",1,0,visible,"Sıcak-Soğuk Su Sebili",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,7800.0,"Mutfak Aletleri > Su Sebilleri, Beyaz Eşya > Su Sebilleri","176"", SU SEBILI, toshiba",,https://zorluplus.com/wp-content/uploads/2026/01/Toshiba-RWF-1766TU-Ustten-Damacanali-Beyaz-Su-Sebili.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8618,simple,SAM-DW60M6031BB,,"Samsung DW60M6031BB 7 Programlı Tam Ankastre Bulaşık Makinesi",1,0,visible,"7 Programlı Bulaşık Makinesi",Inox,,,taxable,,1,1,,0,0,,,,,0,,,35000.0,"Beyaz Eşya > Bulaşık Makineleri","60"", bulaşık makinesi, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-DW60M6031BB-7-Programli-Tam-Ankastre-Bulasik-Makinesi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8745,simple,,,"LG 32L063806LC SMART TV FULL HD SMART LED TV",1,0,visible,"1920 x 1080p FHD Çözünürlük\n\nHDR - HDRI1O Pro - HLG\n\n1000 PMI Ekran Yenileme\n\n2xHDMI Girisi - 1 x USB Gi\n\n2 Kanal 10 W Ses Gücü\n\nWeboOS 22 İşletim Sistemi\n\n4 Çekirdekli GUAD CORE İşlemci\n\nScreen Mirroring - Ekran Paylaşımı\n\na5 Gen 5 Al Görüntü İşlemcisi\n\n50 Hz Ekran Yenileme hızı",,,,taxable,,1,,,0,0,,,,,0,,,12700.0,"Video / Audio > Televizyonlar","lg, Smart LEd TV",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu-TV-1-10_LG-32L063806LC.png,,,,,,,,,0,LG,default,,'-1.0,891a04f93f,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,pa_panel-type,,1,1,pa_resolution,,1,1,,,,
8757,simple,,,"Samsung 32"" FHD Smart LED TV",1,0,visible,"• Yüksek çözünürlüklü ekran ile net ve canlı görüntü kalitesi\n\n• Smart TV özelliği sayesinde Netflix, YouTube, Prime Video ve Disney+ erişimi\n\n• HDMI ve USB girişleri ile harici cihaz bağlantısı\n\n• Wi‑Fi ve Bluetooth desteği ile kablosuz kullanım\n\n• İnce çerçeveli modern ve şık tasarım",,,,taxable,,1,,,0,0,,,,,0,,,14900.0,"Video / Audio > Televizyonlar","Samsung, smart led",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu-TV-1-10_Samsung-UE32T5372C-FHD.png,,,,,"id:8085, ZD-ACC-AUTVREG",,,,0,Samsung,default,"New brand name",'-1.0,1c23d50f6d,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,pa_screen-size,,1,1,pa_panel-type,,1,1,,,,
8758,simple,,,"LG 43"" NanoCell TV",1,0,visible,"• Yüksek çözünürlüklü ekran ile net ve canlı görüntü kalitesi\n\n• Smart TV özelliği sayesinde Netflix, YouTube, Prime Video ve Disney+ erişimi\n\n• HDMI ve USB girişleri ile harici cihaz bağlantısı\n\n• Wi‑Fi ve Bluetooth desteği ile kablosuz kullanım\n\n• İnce çerçeveli modern ve şık tasarım",,,,taxable,,0,,,0,0,,,,,0,,,19500.0,"Video / Audio > Televizyonlar","QLED TV, Samsung, smart led",,https://zorluplus.com/wp-content/uploads/2026/01/SKU_55UR8100.webp,,,,,,,,,0,Samsung,default,"New brand name",'-1.0,409b811300,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,pa_screen-size,,1,1,pa_panel-type,,1,1,,,,
8759,simple,,,"LG 32L063806LC FULL HD SMART LED TV",1,0,visible,"• Yüksek çözünürlüklü ekran ile net ve canlı görüntü kalitesi\n• Smart TV özelliği sayesinde Netflix, YouTube, Prime Video ve Disney+ erişimi\n• HDMI ve USB girişleri ile harici cihaz bağlantısı\n• Wi‑Fi ve Bluetooth desteği ile kablosuz kullanım\n• İnce çerçeveli modern ve şık tasarım\n",,,,taxable,,1,,,0,0,,,,,1,,,12700.0,"Video / Audio > Televizyonlar","lg, Smart LEd TV",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu-TV-1-10_LG-32L063806LC-1.png,,,,,,,,,0,LG,,,,,,,,,,,,,,,,,,,,,,,,,pa_panel-type,,1,1,pa_resolution,,1,1,,,,
8760,simple,,,"LG 43"" 4K Smart NanoCell TV",1,0,visible,"• Yüksek çözünürlüklü ekran ile net ve canlı görüntü kalitesi\n\n• Smart TV özelliği sayesinde Netflix, YouTube, Prime Video ve Disney+ erişimi\n\n• HDMI ve USB girişleri ile harici cihaz bağlantısı\n\n• Wi‑Fi ve Bluetooth desteği ile kablosuz kullanım\n\n• İnce çerçeveli modern ve şık tasarım",,,,taxable,,1,,,0,0,,,,,0,,,19950.0,"Video / Audio > Televizyonlar","lg, Smart LEd TV",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu-TV-1-10_LG-43NANOSIT3A.png,,,,,"id:8085, ZD-ACC-AUTVREG",,,,0,LG,default,"New brand name",'-1.0,409b811300,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,pa_screen-size,,1,1,pa_panel-type,,1,1,pa_resolution,,1,1
8761,simple,,,"SAMSUNG 43′′ 4K SMART LED TV",1,0,visible,"• Yüksek çözünürlüklü ekran ile net ve canlı görüntü kalitesi\n\n• Smart TV özelliği sayesinde Netflix, YouTube, Prime Video ve Disney+ erişimi\n\n• HDMI ve USB girişleri ile harici cihaz bağlantısı\n\n• Wi‑Fi ve Bluetooth desteği ile kablosuz kullanım\n\n• İnce çerçeveli modern ve şık tasarım",,,,taxable,,1,,,0,0,,,,,0,,,17000.0,"Video / Audio > Televizyonlar","QLED TV, Samsung, smart led",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu-TV-1-10_UE43U8020F.png,,,,,,,,,0,Samsung,default,"New brand name",'-1.0,409b811300,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,pa_panel-type,,1,1,pa_resolution,,1,1,,,,
8764,simple,UE32T5372C-1,,"Samsung 32"" (80 cm) LED TV",1,0,visible,"Full HD (1920x1080) çözünürlük\n\n\n\nSmart TV uygulama desteği\n\n\n\nTizen işletim sistemi\n\n\n\nHDMI ve USB bağlantı girişleri\n\n\n\nWi‑Fi bağlantı desteği",,,,taxable,,1,,,0,0,,,,,0,,,14900.0,"Diğer Ürünler","32"", 80 cm, fhd tv, led tv, Samsung, Smart TV",,https://zorluplus.com/wp-content/uploads/2026/01/SAMSUNG-UE32T5372C.png,,,,,,,,,0,Samsung,default,"New brand name",'-1.0,0aaf23b4be,0.0,0.0,0.0,,0.0,,,,,,,,,a407c4669a,,,,60.0,1.0,,pa_screen-size,,1,1,pa_panel-type,,1,1,pa_resolution,,1,1
8765,simple,32LQ63806LC-1,,"LG 32"" (80 cm) LED TV",1,0,visible,"Full HD (1920x1080) çözünürlük\n\n\n\nHDR10 Pro desteği\n\n\n\nwebOS Smart TV işletim sistemi\n\n\n\nHDMI ve USB bağlantıları\n\n\n\nWi‑Fi ve Bluetooth desteği",,,,taxable,,1,,,0,0,,,,,0,,,12700.0,"Diğer Ürünler","32"", 80 cm, fhd tv, led tv, lg, Smart TV",,https://zorluplus.com/wp-content/uploads/2026/01/LG-32LQ63806LC-1.png,,,,,,,,,0,LG,default,"New brand name",'-1.0,0aaf23b4be,0.0,0.0,0.0,,0.0,,,,,,,,,a407c4669a,,,,60.0,1.0,,pa_screen-size,,1,1,pa_panel-type,,1,1,pa_resolution,,1,1
8800,simple,FS4019K,,"Midea FS4019K Ayaklı Vantilatör",1,0,visible,"16 inç, 3 hız kademesi, salınım, ayarlanabilir yükseklik",,,,taxable,,1,,,0,0,,,,,1,,,3500,"Küçük Ev Aletleri > Vantilatör","ayaklı fan, midea, vantilatör",,https://zorluplus.com/wp-content/uploads/2026/01/2-Midea-FS4019K-Ayakli-Vantilator-16-inc.jpg,,,,,,,,,0,MIDEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801,simple,AM-H12A4-MAR2-EU,,"AUX AM-H12A4 MAR2-EU 12000 BTU Portatif Klima",1,0,visible,"12000 BTU, R290 doğa dostu gaz, mobil kullanım, uzaktan kumanda, uyku modu",,,,taxable,,1,,,0,0,,,,,1,,,23500.0,"İklimlendirme > Klimalar > Portatif Klima","12"", 12000 btu, aux, portatif klima",,https://zorluplus.com/wp-content/uploads/2026/01/3-AUX-12000-BTU-Portatif-Klima.png,,,,,,,,,0,AUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8802,simple,A12GA2,,"LG A12GA2 Artcool New Gallery Premium 12000 BTU Dual Inverter Klima",1,0,visible,"12000 BTU Dual Inverter klima, R32 doğa dostu gaz, Smart ThinQ (Wi-Fi), 6 kademeli hava akışı, dijital fotoğraf çerçeveli panel, hızlı soğutma ve yüksek ısıtma performansı",,,,taxable,,1,,,0,0,,,,,1,,,120000.0,"İklimlendirme > Klimalar","12"", 12000 btu, artcool, dual inverter, klima, lg, r32, split klima, wi-fi",,https://zorluplus.com/wp-content/uploads/2026/01/4-LG-A12GA2-Artcool-New-Gallery-Premium-12000-BTU-Dual-Inverter-Klima.png,,,,,,,,,0,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8803,simple,AC24BH,,"LG AC24BH 24000 BTU Dual Inverter Artcool Klima",1,0,visible,"Dual Inverter, R32 gaz, Wi-Fi, A++ enerji, hızlı soğutma",,,,taxable,,1,,,0,0,,,,,1,,,55000.0,"İklimlendirme > Klimalar > Split Klima","24"", 24000 btu, artcool, klima, lg",,https://zorluplus.com/wp-content/uploads/2026/01/6-LG-AC24BH-24000-BTU-Dual-Inverter-Artcool-Klima.png,,,,,,,,,0,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8804,simple,AR09BSFCMWKNER,,"Samsung AR09 WindFree 9000 BTU Inverter Klima",1,0,visible,"WindFree teknolojisi, SmartThings, sessiz çalışma, R410A",,,,taxable,,1,,,0,0,,,,,1,,,22900.0,"İklimlendirme > Klimalar > Split Klima","9000 btu, klima, Samsung, windfree",,https://zorluplus.com/wp-content/uploads/2026/01/8-Samsung-AR09BSFCMWKNER-9000-BTU-Inverter-WindFree-Klima.png,,,,,,,,,0,Samsung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8805,simple,AR12TXHQASINEU,,"Samsung AR12TXHQASIN 12000 BTU Inverter Klima",1,0,visible,"R32 gaz, A++ enerji, sessiz mod, otomatik temizlik",,,,taxable,,1,,,0,0,,,,,1,,,20000.0,"İklimlendirme > Klimalar > Split Klima","12"", 12000 btu, inverter, klima, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/9-Samsung-AR12TXHQASINEU-12.000-BTU-Inverter-Klima.png,,,,,,,,,0,Samsung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8806,simple,AR18BXHQASI-SK,,"Samsung AR18BXHQASI 18000 BTU Inverter Klima",1,0,visible,"R32 gaz, HD filtre, uyku modu, otomatik temizleme",,,,taxable,,1,,,0,0,,,,,1,,,27000.0,"İklimlendirme > Klimalar > Split Klima","18"", 18000 btu, inverter, klima, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/10-Samsung-AR18BXHQASISK-18.000-BTU-Inverter-Klima.png,,,,,,,,,0,Samsung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8807,simple,AR24BXHQASI-SK,,"Samsung AR24BXHQASI 24000 BTU Inverter Klima",1,0,visible,"R32 gaz, A++ enerji, otomatik temizlik, yüksek performans",,,,taxable,,1,,,0,0,,,,,1,,,38000.0,"İklimlendirme > Klimalar > Split Klima","24"", 24000 btu, inverter, klima, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/12-Samsung-AR24BXHQASISK-24.000-BTU-Inverter-Klima.png,,,,,,,,,0,Samsung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8808,simple,AR12,,"Samsung 24000 BTU Inverter Klima",1,0,visible,"Dual Inverter 2400 BTU\nÇift Katmanlı\n6 Kademeli Hava Akışı\nGizli Led Ekran",,,,taxable,,1,,,0,0,,,,,0,,,85000.0,"İklimlendirme > Klimalar","12000 btu, 240"", inverter, klima, Samsung, split klima",,https://zorluplus.com/wp-content/uploads/2026/01/Screenshot-2026-01-22-at-5.52.50-PM.png,,,,,,,,,0,Samsung,default,"New brand name",'-1,97def81c36,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8809,simple,F120-2000,,"Atlantic F120 Design 2000W Konvektör Isıtıcı",1,0,visible,"2000W konvektör ısıtıcı, hızlı ısınma, duvar ve ayaklı kullanım, modern tasarım, güvenli ısıtma",,,,taxable,,1,,,0,0,,,,,1,,,16000.0,"İklimlendirme > Isıtıcılar","120"", 2000w, atlantic, elektrikli ısıtıcı, isıtıcı, konvektör",,https://zorluplus.com/wp-content/uploads/2026/01/13-Atlantic-F120-Design-2000W-Konvektor-Isitici.png,,,,,,,,,0,ATLANTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8810,simple,F120-DUVAR,,"Atlantic F120 Design Duvar Tipi Elektrikli Isıtıcı",1,0,visible,"Duvar tipi elektrikli ısıtıcı, 2000W güç, ince tasarım, termostat kontrollü, sessiz çalışma",,,,taxable,,1,,,0,0,,,,,1,,,16500.0,"İklimlendirme > Isıtıcılar","120"", atlantic, duvar tipi ısıtıcı, elektrikli ısıtıcı, konvektör",,https://zorluplus.com/wp-content/uploads/2026/01/14-Atlantic-F120-Design-Duvar-Tipi-Elektrikli-Isitici.webp,,,,,,,,,0,ATLANTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8811,simple,FINECO,,"Teasy Fineco Cloud Elektrikli Isıtıcı",1,0,visible,"Akıllı elektrikli ısıtıcı, Wi-Fi kontrol, enerji verimli çalışma, modern tasarım, sessiz kullanım",,,,taxable,,1,,,0,0,,,,,1,,,18000.0,"İklimlendirme > Isıtıcılar","akıllı ısıtıcı, elektrikli ısıtıcı, fineco, teasy, wi-fi",,https://zorluplus.com/wp-content/uploads/2026/01/15-teasy-fineco-cloud.jpg.webp,,,,,,,,,0,Cevesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8812,simple,HC4000,,"Bosch HC 4000-20 Klima",1,0,visible,"Yüksek verimli split klima, inverter teknoloji, güçlü soğutma ve ısıtma, Bosch kalite standartları",,,,taxable,,1,,,0,0,,,,,1,,,145000.0,"İklimlendirme > Klimalar","400"", bosch, inverter, klima, split klima",,https://zorluplus.com/wp-content/uploads/2026/01/19-Bosch-HC-4000-20-Klima.png,,,,,,,,,0,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8813,simple,LIVECO,,"Teasy Liveco Cloud Elektrikli Isıtıcı",1,0,visible,"Wi-Fi kontrollü elektrikli ısıtıcı, modern cloud tasarım, düşük enerji tüketimi, sessiz çalışma",,,,taxable,,1,,,0,0,,,,,1,,,17000.0,"İklimlendirme > Isıtıcılar","akıllı ısıtıcı, elektrikli ısıtıcı, liveco, teasy, wi-fi",,https://zorluplus.com/wp-content/uploads/2026/01/16-teasy-liveco-cloud.jpg,,,,,,,,,0,Cevesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9052,simple,UE32T5372C,,"Samsung 32” Led TV",1,0,visible,"1920×1080p Full HD çözünürlük, 1000 PQI ekran yenileme hızı, PurColor renk teknolojisi, HDR10 desteği, HyperReal işlemci, 2×HDMI ve 1×USB bağlantı girişi, 2 kanallı 10W ses çıkışı, 4 çekirdekli Quad Core işlemci, Tizen 55 işletim sistemi, Screen Mirroring ekran paylaşımı, 50 Hz yenileme hızı, Smart TV özellikleri",,,,taxable,,1,,,0,0,,,,,1,,,14900.0,"Video / Audio > Televizyonlar","32""",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu_Digital_Center_Televizyonlar_Samsung2032E2809D20Led20TV20UE32T5372C.png,,,,,,,,,0,Samsung,,,,,,,,,,,,,,,,,,,,,,,,,pa_screen-size,,1,1,pa_panel-type,,1,1,pa_resolution,,1,1
9054,simple,QE32Q50A,,"Samsung 32” QLED TV",1,0,visible,"Full HD çözünürlük, QLED ekran teknolojisi, Quantum Dot renkler, HDR desteği, 2×HDMI ve 1×USB bağlantı girişi, 2 kanallı ses sistemi, Tizen işletim sistemi, Smart TV özellikleri",,,,taxable,,0,,,0,0,,,,,0,,,19900.0,"Video / Audio > Televizyonlar","32""",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu_Digital_Center_Televizyonlar_Samsung2032E2809D20QLED20TV20QE32Q50A.png,,,,,,,,,0,Samsung,default,,,,,,,,,,,,,,,,,,,,,,,,pa_screen-size,,1,1,pa_panel-type,,1,1,pa_resolution,,1,1
9056,simple,32LQ63806LC,,"LG 32” Full HD Led TV",1,0,visible,"1920×1080p Full HD çözünürlük, HDR10 ve HLG desteği, 1000 MPI ekran yenileme hızı, 2×HDMI ve 1×USB bağlantı girişi, 2 kanallı 10W ses çıkışı, WebOS 22 işletim sistemi, 4 çekirdekli Quad Core işlemci, Screen Mirroring ekran paylaşımı, 50 Hz yenileme hızı, Smart TV özellikleri",,,,taxable,,1,,,0,0,,,,,1,,,12700.0,"Video / Audio > Televizyonlar","32""",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu_Digital_Center_Televizyonlar_LG2032E2809D20Full20HD20Led20TV2032LQ63806LC.png,,,,,,,,,0,LG,,,,,,,,,,,,,,,,,,,,,,,,,pa_screen-size,,1,1,pa_panel-type,,1,1,pa_resolution,,1,1
9058,simple,43NANO81T3A,,"LG 43” NanoCell TV",1,0,visible,"3840×2160p 4K UHD çözünürlük, NanoCell ekran teknolojisi, HDR10 ve HLG desteği, 3×HDMI ve 2×USB bağlantı girişi, 2 kanallı 20W ses çıkışı, 4K Active HDR teknolojisi, WebOS 24 işletim sistemi, Google Assistant ve ThinQ AI desteği, 50 Hz yenileme hızı, Smart TV özellikleri",,,,taxable,,1,,,0,0,,,,,0,,,19950.0,"Video / Audio > Televizyonlar","43""",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu-TV-Tempalte.png,,,,,,,,,0,LG,default,"New brand name",'-1.0,91e46d245d,0.0,0.0,0.0,,0.0,,,,,,,,,25da89515e,,,,60.0,1.0,,pa_screen-size,,1,1,pa_panel-type,,1,1,pa_resolution,,1,1
9060,simple,UE43U8020F,,"Samsung 43” 4K Led TV",1,0,visible,"3840×2160p 4K UHD çözünürlük, 50 Hz ekran yenileme hızı, Crystal UHD ekran teknolojisi, HDR10+ ve HLG desteği, 3×HDMI ve 1×USB bağlantı girişi, 2 kanallı 20W ses çıkışı, Q Symphony ve Adaptive Sound desteği, Crystal 4K işlemci, Tizen işletim sistemi, Screen Mirroring ve Smart TV özellikleri",,,,taxable,,1,,,0,0,,,,,1,,,17000.0,"Video / Audio > Televizyonlar","43""",,https://zorluplus.com/wp-content/uploads/2026/01/Zorlu_Digital_Center_Televizyonlar_Samsung2043E2809D204K20Led20TV20UE43U8020F.png,,,,,,,,,0,Samsung,,,,,,,,,,,,,,,,,,,,,,,,,pa_screen-size,,1,1,pa_panel-type,,1,1,pa_resolution,,1,1
